2023-12-08 19:40:37,725 INFO    StreamThr :65677 [internal.py:wandb_internal():86] W&B internal server running at pid: 65677, started at: 2023-12-08 19:40:37.724503
2023-12-08 19:40:38,187 DEBUG   HandlerThread:65677 [system_monitor.py:probe():223] {'os': 'Linux-3.10.0-1160.83.1.0.1.el7.x86_64-x86_64-with-glibc2.17', 'python': '3.9.18', 'heartbeatAt': '2023-12-08T19:40:38.163878', 'startedAt': '2023-12-08T19:40:37.663284', 'docker': None, 'cuda': None, 'args': ('--cfg-path', 'eval_configs/minigpt4_eval.yaml', '--gpu-id', '0', '--image_path', 'adversarial_images/prompt_unconstrained.bmp'), 'state': 'running', 'program': '/data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/minigpt_blackbox.py', 'codePathLocal': 'minigpt_blackbox.py', 'codePath': 'minigpt_blackbox.py', 'git': {'remote': 'https://github.com/WYT8506/Visual-Jailbreak-Language-Models.git', 'commit': '18f9b37f92b2090531c796f7d0f0592727860c20'}, 'email': 'chrguo@ucdavis.edu', 'root': '/data/wenbo_guo/projects/Visual-Jailbreak-Language-Models', 'host': 'compute-permanent-node-891', 'username': 'wenbo_guo', 'executable': '/data/wenbo_guo/miniconda3/envs/minigpt4/bin/python', 'cpu_count': 128, 'cpu_count_logical': 128, 'cpu_freq': {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, 'cpu_freq_per_core': [{'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}, {'current': 2550.0, 'min': 1500.0, 'max': 2550.0}], 'disk': {'/': {'total': 91.78495407104492, 'used': 75.82904052734375}}, 'gpu': 'NVIDIA A100-SXM4-80GB', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA A100-SXM4-80GB', 'memory_total': 85899345920}], 'memory': {'total': 2015.4624061584473}}
2023-12-08 19:40:38,188 INFO    HandlerThread:65677 [system_monitor.py:probe():224] Finished collecting system info
2023-12-08 19:40:38,188 INFO    HandlerThread:65677 [system_monitor.py:probe():227] Publishing system info
2023-12-08 19:40:38,188 DEBUG   HandlerThread:65677 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-12-08 19:40:38,189 DEBUG   HandlerThread:65677 [system_info.py:_save_pip():68] Saving pip packages done
2023-12-08 19:40:38,189 DEBUG   HandlerThread:65677 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2023-12-08 19:40:39,069 INFO    Thread-12 :65677 [dir_watcher.py:_on_file_created():271] file/dir created: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_194037-opxbvj8c/files/requirements.txt
2023-12-08 19:40:39,070 INFO    Thread-12 :65677 [dir_watcher.py:_on_file_created():271] file/dir created: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_194037-opxbvj8c/files/conda-environment.yaml
2023-12-08 19:40:41,904 DEBUG   HandlerThread:65677 [system_info.py:_save_conda():87] Saving conda packages done
2023-12-08 19:40:41,906 INFO    HandlerThread:65677 [system_monitor.py:probe():229] Finished publishing system info
2023-12-08 19:40:41,911 DEBUG   SenderThread:65677 [sender.py:send():380] send: files
2023-12-08 19:40:41,911 INFO    SenderThread:65677 [sender.py:_save_file():1380] saving file wandb-metadata.json with policy now
2023-12-08 19:40:41,917 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 19:40:41,917 DEBUG   SenderThread:65677 [sender.py:send():380] send: telemetry
2023-12-08 19:40:41,920 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 19:40:41,920 DEBUG   SenderThread:65677 [sender.py:send_request():407] send_request: stop_status
2023-12-08 19:40:42,070 INFO    Thread-12 :65677 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_194037-opxbvj8c/files/conda-environment.yaml
2023-12-08 19:40:42,071 INFO    Thread-12 :65677 [dir_watcher.py:_on_file_created():271] file/dir created: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_194037-opxbvj8c/files/wandb-metadata.json
2023-12-08 19:40:42,188 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: log_artifact
2023-12-08 19:40:42,188 DEBUG   SenderThread:65677 [sender.py:send_request():407] send_request: log_artifact
2023-12-08 19:40:42,383 INFO    wandb-upload_0:65677 [upload_job.py:push():131] Uploaded file /tmp/tmptvy3r9zpwandb/zejhvugz-wandb-metadata.json
2023-12-08 19:40:45,206 INFO    wandb-upload_0:65677 [upload_job.py:push():89] Uploaded file /data/wenbo_guo/.local/share/wandb/artifacts/staging/tmpwahist6f
2023-12-08 19:40:46,031 INFO    SenderThread:65677 [sender.py:send_request_log_artifact():1446] logged artifact source-poison_result-minigpt_blackbox.py - {'id': 'QXJ0aWZhY3Q6NjYxNzgxMTQ5', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEyMTQ2ODU4MA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjYxNzc3ODA3', 'versionIndex': 1}}}
2023-12-08 19:40:46,031 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:40:46,287 INFO    Thread-12 :65677 [dir_watcher.py:_on_file_created():271] file/dir created: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_194037-opxbvj8c/files/output.log
2023-12-08 19:40:48,289 INFO    Thread-12 :65677 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_194037-opxbvj8c/files/output.log
2023-12-08 19:40:49,290 INFO    Thread-12 :65677 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_194037-opxbvj8c/files/output.log
2023-12-08 19:40:51,942 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:40:56,916 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 19:40:56,917 DEBUG   SenderThread:65677 [sender.py:send_request():407] send_request: stop_status
2023-12-08 19:40:56,918 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 19:40:57,016 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:41:02,016 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:41:07,017 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:41:08,327 INFO    Thread-12 :65677 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_194037-opxbvj8c/files/output.log
2023-12-08 19:41:11,916 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 19:41:11,916 DEBUG   SenderThread:65677 [sender.py:send_request():407] send_request: stop_status
2023-12-08 19:41:11,918 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 19:41:12,423 INFO    Thread-12 :65677 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_194037-opxbvj8c/files/output.log
2023-12-08 19:41:13,010 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:41:13,424 INFO    Thread-12 :65677 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_194037-opxbvj8c/files/config.yaml
2023-12-08 19:41:18,141 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:41:23,141 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:41:26,916 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 19:41:26,917 DEBUG   SenderThread:65677 [sender.py:send_request():407] send_request: stop_status
2023-12-08 19:41:26,956 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 19:41:29,012 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:41:34,013 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:41:38,139 DEBUG   SystemMonitor:65677 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2023-12-08 19:41:38,141 DEBUG   SenderThread:65677 [sender.py:send():380] send: stats
2023-12-08 19:41:38,455 INFO    Thread-12 :65677 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_194037-opxbvj8c/files/output.log
2023-12-08 19:41:39,142 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:41:41,917 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 19:41:41,917 DEBUG   SenderThread:65677 [sender.py:send_request():407] send_request: stop_status
2023-12-08 19:41:41,917 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 19:41:42,460 INFO    Thread-12 :65677 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_194037-opxbvj8c/files/output.log
2023-12-08 19:41:45,084 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:41:50,085 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:41:55,085 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:41:56,917 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 19:41:56,917 DEBUG   SenderThread:65677 [sender.py:send_request():407] send_request: stop_status
2023-12-08 19:41:56,957 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 19:42:01,013 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:42:06,489 INFO    Thread-12 :65677 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_194037-opxbvj8c/files/output.log
2023-12-08 19:42:06,532 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:42:08,142 DEBUG   SenderThread:65677 [sender.py:send():380] send: stats
2023-12-08 19:42:10,494 INFO    Thread-12 :65677 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_194037-opxbvj8c/files/output.log
2023-12-08 19:42:11,916 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 19:42:11,917 DEBUG   SenderThread:65677 [sender.py:send_request():407] send_request: stop_status
2023-12-08 19:42:11,917 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 19:42:12,069 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:42:17,070 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:42:22,070 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:42:26,917 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 19:42:26,917 DEBUG   SenderThread:65677 [sender.py:send_request():407] send_request: stop_status
2023-12-08 19:42:26,917 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 19:42:27,088 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:42:28,516 INFO    Thread-12 :65677 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_194037-opxbvj8c/files/output.log
2023-12-08 19:42:32,521 INFO    Thread-12 :65677 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_194037-opxbvj8c/files/output.log
2023-12-08 19:42:32,563 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:42:37,564 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:42:38,143 DEBUG   SenderThread:65677 [sender.py:send():380] send: stats
2023-12-08 19:42:41,917 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 19:42:41,917 DEBUG   SenderThread:65677 [sender.py:send_request():407] send_request: stop_status
2023-12-08 19:42:41,919 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 19:42:42,609 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:42:44,537 INFO    Thread-12 :65677 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_194037-opxbvj8c/files/output.log
2023-12-08 19:42:48,294 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:42:48,542 INFO    Thread-12 :65677 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_194037-opxbvj8c/files/output.log
2023-12-08 19:42:53,294 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:42:56,917 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 19:42:56,917 DEBUG   SenderThread:65677 [sender.py:send_request():407] send_request: stop_status
2023-12-08 19:42:56,917 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 19:42:59,050 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:43:04,050 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:43:08,145 DEBUG   SenderThread:65677 [sender.py:send():380] send: stats
2023-12-08 19:43:09,146 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:43:11,917 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 19:43:11,917 DEBUG   SenderThread:65677 [sender.py:send_request():407] send_request: stop_status
2023-12-08 19:43:11,957 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 19:43:15,018 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:43:20,019 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:43:24,593 INFO    Thread-12 :65677 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_194037-opxbvj8c/files/output.log
2023-12-08 19:43:25,133 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:43:26,917 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 19:43:26,917 DEBUG   SenderThread:65677 [sender.py:send_request():407] send_request: stop_status
2023-12-08 19:43:26,919 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 19:43:28,598 INFO    Thread-12 :65677 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_194037-opxbvj8c/files/output.log
2023-12-08 19:43:31,050 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:43:36,608 INFO    Thread-12 :65677 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_194037-opxbvj8c/files/output.log
2023-12-08 19:43:36,893 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
2023-12-08 19:43:38,146 DEBUG   SenderThread:65677 [sender.py:send():380] send: stats
2023-12-08 19:43:40,614 INFO    Thread-12 :65677 [dir_watcher.py:_on_file_modified():288] file/dir modified: /data/wenbo_guo/projects/Visual-Jailbreak-Language-Models/wandb/run-20231208_194037-opxbvj8c/files/output.log
2023-12-08 19:43:41,917 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: stop_status
2023-12-08 19:43:41,917 DEBUG   SenderThread:65677 [sender.py:send_request():407] send_request: stop_status
2023-12-08 19:43:41,919 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: internal_messages
2023-12-08 19:43:42,042 DEBUG   HandlerThread:65677 [handler.py:handle_request():146] handle_request: status_report
